Net_Metrekare,Brüt_Metrekare,Oda_Sayısı,Bulunduğu_Kat,Eşya_Durumu,Binanın_Yaşı,Isıtma_Tipi,Fiyat,Şehir,Binanın_Kat_Sayısı,Kullanım_Durumu,Yatırıma_Uygunluk,Takas,Banyo_Sayısı
95.0,110.0,3.0,4.Kat,0,2.0,Kombi Doğalgaz,14.603968372873895,bolu,4.0,Kiracı Oturuyor,0,0,1.0
90.0,105.0,3.0,4.Kat,0,2.0,Kombi Doğalgaz,14.648420115681892,bolu,5.0,Boş,0,1,1.0
180.0,200.0,5.999999999999999,Kot 1 (-1).Kat,1,4.0,Diğer,15.830413711839862,bolu,2.0,Mülk Sahibi Oturuyor,0,1,2.0
54.99999999999999,60.0,2.0,2.Kat,1,2.0,Kombi Doğalgaz,14.038654909278163,bolu,5.0,Kiracı Oturuyor,0,0,1.0
135.0,150.0,4.0,5.Kat,0,5.0,Merkezi Doğalgaz,14.375126917328108,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
90.0,105.0,3.0,4.Kat,0,2.0,Kombi Doğalgaz,14.45736497045232,bolu,5.0,Kiracı Oturuyor,0,0,1.0
95.0,110.0,3.0,4.Kat,0,2.0,Kombi Doğalgaz,14.508658238524095,bolu,5.0,Kiracı Oturuyor,0,0,1.0
65.0,75.0,3.0,3.Kat,1,2.0,Kombi Doğalgaz,14.508658238524095,bolu,5.0,Kiracı Oturuyor,0,0,1.0
350.0,400.0,7.0,7.Kat,0,5.0,Sobalı,15.068273812173883,bolu,2.0,Boş,0,0,2.0
130.0,138.0,4.0,2.Kat,0,5.0,Kombi Doğalgaz,14.48334044336031,bolu,5.0,Boş,0,0,1.0
150.0,170.0,5.0,3.Kat,0,1.0,Kombi Doğalgaz,15.373655386537116,bolu,4.0,Boş,0,0,2.0
145.0,150.0,5.0,Çatı Katı,0,1.0,Kombi Doğalgaz,15.05388507886257,bolu,3.0,Mülk Sahibi Oturuyor,0,1,3.0
105.0,120.0,3.0,Düz Giriş (Zemin),0,5.0,Kombi Doğalgaz,14.062371417145494,bolu,5.0,Boş,0,0,1.0
120.0,135.0,4.0,4.Kat,0,5.0,Kombi Doğalgaz,14.07787559166224,bolu,4.0,Boş,0,0,1.0
127.0,140.0,4.0,2.Kat,0,1.0,Kombi Doğalgaz,15.068273812173883,bolu,4.0,Boş,0,0,1.0
100.0,115.0,4.0,Düz Giriş (Zemin),0,5.0,Kombi Doğalgaz,14.375126917328108,bolu,3.0,Boş,0,0,1.0
125.0,140.0,4.0,2.Kat,0,3.0,Kombi Doğalgaz,14.690979711984754,bolu,4.0,Boş,0,0,1.0
95.0,110.0,3.0,5.Kat,0,2.0,Kombi Doğalgaz,14.648420115681892,bolu,5.0,Boş,0,0,1.0
155.0,210.0,5.0,4.Kat,0,0.0,Kombi Doğalgaz,15.35237799261728,bolu,4.0,Boş,0,1,2.0
150.0,170.0,4.0,1.Kat,0,1.0,Kombi Doğalgaz,15.226497775576943,bolu,3.0,Mülk Sahibi Oturuyor,0,0,2.0
160.0,200.0,5.0,4.Kat,0,3.0,Kombi Doğalgaz,14.751604309291396,bolu,4.0,Boş,0,1,2.0
250.0,275.0,5.999999999999999,30.Kat,0,2.0,Kombi Doğalgaz,15.564710586686562,bolu,3.0,Boş,0,0,3.0
54.99999999999999,65.0,2.0,1.Kat,1,2.0,Kombi Doğalgaz,14.11561589115508,bolu,5.0,Boş,0,0,1.0
125.0,135.0,4.0,1.Kat,0,2.0,Kombi Doğalgaz,14.862829903121966,bolu,3.0,Mülk Sahibi Oturuyor,0,1,1.0
125.0,135.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.637491049927531,bolu,5.0,Boş,0,1,1.0
130.0,140.0,4.0,2.Kat,1,3.0,Kombi Doğalgaz,14.731801689838347,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
100.0,115.0,3.0,2.Kat,0,5.0,Kombi Doğalgaz,14.316286451937186,bolu,4.0,Boş,1,0,1.0
130.0,140.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.805052123325169,bolu,4.0,Boş,1,0,2.0
145.0,155.0,4.0,2.Kat,0,3.0,Kombi Doğalgaz,14.43877214725294,bolu,4.0,Boş,1,0,1.0
60.00000000000001,70.0,2.0,2.Kat,1,2.0,Kombi Doğalgaz,14.042646927360456,bolu,4.0,Kiracı Oturuyor,1,0,1.0
150.0,159.99999999999997,5.0,3.Kat,0,5.0,Kombi Doğalgaz,14.214287349062356,bolu,4.0,Mülk Sahibi Oturuyor,0,1,1.0
135.0,145.0,4.0,5.Kat,0,5.0,Kombi Doğalgaz,13.976779556623864,bolu,5.0,Kiracı Oturuyor,0,1,1.0
110.0,120.0,3.0,4.Kat,0,0.0,Kombi Doğalgaz,14.751604309291396,bolu,4.0,Boş,0,0,1.0
90.0,110.0,3.0,1.Kat,0,2.0,Kombi Doğalgaz,14.45736497045232,bolu,3.0,Boş,0,0,1.0
140.0,145.0,4.0,2.Kat,0,5.0,Kombi Doğalgaz,14.25376613405651,bolu,5.0,Kiracı Oturuyor,0,1,1.0
100.0,115.0,3.0,Düz Giriş (Zemin),0,2.0,Kombi Doğalgaz,14.580978865220017,bolu,2.0,Boş,0,0,1.0
60.00000000000001,70.0,2.0,4.Kat,1,2.0,Kombi Doğalgaz,14.062371417145494,bolu,5.0,Kiracı Oturuyor,0,0,1.0
100.0,115.0,3.0,Yüksek Giriş,1,5.0,Kombi Doğalgaz,14.240778946963175,bolu,5.0,Kiracı Oturuyor,0,0,1.0
100.0,115.0,4.0,3.Kat,0,5.0,Kombi Doğalgaz,14.637491049927531,bolu,3.0,Kiracı Oturuyor,0,1,1.0
117.0,127.0,4.0,3.Kat,0,3.0,Kombi Doğalgaz,14.827111833279051,bolu,4.0,Kiracı Oturuyor,0,0,1.0
90.0,100.0,3.0,Bahçe Dublex,1,2.0,Kombi Doğalgaz,14.50112997588164,bolu,2.0,Boş,0,0,1.0
125.0,130.0,4.0,1.Kat,0,2.0,Kombi Doğalgaz,14.869822936167797,bolu,3.0,Mülk Sahibi Oturuyor,0,1,1.0
60.00000000000001,70.0,2.0,2.Kat,1,2.0,Kombi Doğalgaz,14.114874876479462,bolu,5.0,Boş,0,0,1.0
120.0,135.0,4.0,Düz Giriş (Zemin),0,5.0,Kombi Doğalgaz,14.038654909278163,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
125.0,140.0,4.0,5.Kat,0,5.0,Merkezi Doğalgaz,14.220976332738882,bolu,5.999999999999999,Kiracı Oturuyor,0,0,1.0
140.0,145.0,5.0,4.Kat,0,0.0,Kombi Doğalgaz,14.690979711984754,bolu,4.0,Boş,1,0,2.0
135.0,140.0,4.0,2.Kat,0,4.0,Merkezi Doğalgaz,14.316286451937186,bolu,4.0,Kiracı Oturuyor,1,0,1.0
90.0,100.0,3.0,Düz Giriş (Zemin),0,5.0,Kombi Doğalgaz,14.093143052138023,bolu,5.999999999999999,Boş,0,0,1.0
140.0,150.0,4.0,5.Kat,0,5.0,Merkezi (Pay Ölçer),14.4306967375949,bolu,5.0,Kiracı Oturuyor,0,0,1.0
130.0,140.0,4.0,1.Kat,0,3.0,Kombi Doğalgaz,14.71159899068409,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
135.0,155.0,5.0,3.Kat,0,0.0,Kombi Doğalgaz,15.363073279446224,bolu,4.0,Boş,1,0,2.0
120.0,130.0,4.0,1.Kat,0,1.0,Kombi Doğalgaz,14.72376952136689,bolu,5.0,Boş,0,0,1.0
110.0,125.00000000000004,4.0,3.Kat,0,1.0,Kombi Doğalgaz,15.068273812173883,bolu,4.0,Boş,1,0,1.0
150.0,165.0,4.0,1.Kat,0,1.0,Kombi Doğalgaz,14.897316067298997,bolu,3.0,Boş,1,0,1.0
126.0,138.0,4.0,2.Kat,0,3.0,Kombi Doğalgaz,14.25376613405651,bolu,4.0,Boş,1,0,2.0
130.0,140.0,4.0,1.Kat,0,4.0,Kombi Doğalgaz,14.71159899068409,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
120.0,130.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.790070575320824,bolu,4.0,Boş,0,0,1.0
80.0,90.0,4.0,Çatı Katı,1,3.0,Kombi Doğalgaz,14.07787559166224,bolu,5.0,Kiracı Oturuyor,0,1,2.0
90.0,100.0,4.0,30.Kat,0,4.0,Sobalı,14.914123179965662,bolu,2.0,Kiracı Oturuyor,0,1,1.0
130.0,140.0,4.0,Çatı Katı,0,0.0,Kombi Doğalgaz,15.0824584431417,bolu,3.0,Boş,0,1,2.0
130.0,140.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.727793670047236,bolu,5.0,Boş,0,1,1.0
140.0,150.0,4.0,Çatı Katı,0,2.0,Kombi Doğalgaz,14.808762701344858,bolu,3.0,Mülk Sahibi Oturuyor,0,0,2.0
70.0,85.0,2.0,Yüksek Giriş,1,2.0,Kombi Doğalgaz,14.25376613405651,bolu,5.0,Kiracı Oturuyor,0,1,1.0
105.0,115.0,4.0,4.Kat,0,5.0,Diğer,14.731801689838347,bolu,2.0,Boş,0,1,1.0
110.0,124.0,4.0,5.Kat,0,5.0,Kombi Doğalgaz,14.07787559166224,bolu,5.0,Kiracı Oturuyor,0,0,1.0
130.0,155.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.984892228079548,bolu,3.0,Boş,0,0,2.0
100.0,110.0,3.0,2.Kat,0,2.0,Kombi Doğalgaz,14.316286451937186,bolu,5.0,Kiracı Oturuyor,0,0,1.0
260.0,471.0,8.0,40+.Kat,0,5.0,Kombi Doğalgaz,15.520258832020865,bolu,2.0,Kiracı Oturuyor,0,0,2.0
125.0,135.0,4.0,1.Kat,0,5.0,Kombi Doğalgaz,15.520258832020865,bolu,1.0,Boş,0,0,1.0
175.0,220.0,5.0,Yüksek Giriş,0,0.0,Kombi Doğalgaz,15.285686632949895,bolu,3.0,Boş,0,0,2.0
165.0,185.0,5.0,1.Kat,0,0.0,Kombi Doğalgaz,15.26242977619469,bolu,4.0,Boş,0,1,2.0
85.0,95.0,3.0,2.Kat,0,3.0,Kombi Doğalgaz,14.375126917328108,bolu,4.0,Kiracı Oturuyor,0,0,1.0
85.0,95.0,3.0,4.Kat,0,3.0,Kombi Doğalgaz,14.346139397261563,bolu,4.0,Kiracı Oturuyor,0,0,1.0
130.0,140.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.808762701344858,bolu,4.0,Boş,0,0,1.0
130.0,145.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,15.201805169084132,bolu,5.0,Boş,0,0,2.0
105.0,130.0,4.0,5.Kat,0,3.0,Kombi Doğalgaz,14.403297778421797,bolu,5.0,Boş,0,0,1.0
110.0,115.0,4.0,Yüksek Giriş,0,2.0,Kombi Doğalgaz,14.53335083891935,bolu,5.0,Kiracı Oturuyor,1,0,1.0
125.0,140.0,4.0,3.Kat,0,5.0,Kombi Doğalgaz,14.11561589115508,bolu,5.0,Kiracı Oturuyor,1,0,1.0
180.0,220.0,4.0,30.Kat,1,2.0,Kombi Doğalgaz,15.422946668128484,bolu,2.0,Boş,0,0,2.0
135.0,150.0,4.0,1.Kat,0,3.0,Merkezi Doğalgaz,14.669926311652166,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
149.0,188.0,5.0,2.Kat,0,0.0,Kombi Doğalgaz,15.274125813221904,bolu,3.0,Boş,0,1,2.0
300.0,330.0,8.0,6.Kat,0,5.0,Kombi Doğalgaz,15.90118277361834,bolu,2.0,Boş,0,0,2.0
135.0,148.0,4.0,1.Kat,0,1.0,Kombi Doğalgaz,14.946912992035967,bolu,3.0,Kiracı Oturuyor,0,1,2.0
110.0,120.0,3.0,5.Kat,0,5.0,Kombi Doğalgaz,13.997832948091215,bolu,5.0,Boş,0,0,1.0
110.0,125.00000000000004,3.0,3.Kat,0,5.0,Kombi Doğalgaz,14.316286451937186,bolu,5.0,Mülk Sahibi Oturuyor,0,1,1.0
125.0,138.0,4.0,5.Kat,0,5.0,Kombi Doğalgaz,14.25376613405651,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
120.0,130.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.731801689838347,bolu,4.0,Boş,0,0,1.0
110.0,120.0,4.0,2.Kat,0,2.0,Merkezi Doğalgaz,14.449438909368086,bolu,4.0,Mülk Sahibi Oturuyor,0,0,1.0
250.0,300.0,5.0,6.Kat,0,5.0,Sobalı,14.346139397261563,bolu,2.0,Mülk Sahibi Oturuyor,0,0,1.0
70.0,75.0,1.0,2.Kat,0,1.0,Kombi Doğalgaz,14.375126917328108,bolu,4.0,Boş,0,0,1.0
110.0,120.0,4.0,6.Kat,0,4.0,Sobalı,15.11023799953124,bolu,2.0,Boş,0,0,1.0
90.0,110.0,3.0,1.Kat,0,1.0,Kombi Doğalgaz,14.508658238524095,bolu,4.0,Kiracı Oturuyor,1,0,1.0
130.0,155.0,4.0,2.Kat,0,1.0,Kombi Doğalgaz,14.914123179965662,bolu,4.0,Kiracı Oturuyor,1,0,2.0
125.0,175.0,4.0,3.Kat,0,0.0,Kombi Doğalgaz,15.068273812173883,bolu,4.0,Boş,0,1,2.0
125.0,135.0,4.0,2.Kat,0,2.0,Kombi Doğalgaz,14.827111833279051,bolu,5.0,Boş,1,0,1.0
130.0,140.0,4.0,1.Kat,0,5.0,Kombi Doğalgaz,14.213615983257592,bolu,4.0,Kiracı Oturuyor,1,1,1.0
80.0,90.0,3.0,2.Kat,0,3.0,Kombi Doğalgaz,14.220976332738882,bolu,5.999999999999999,Boş,0,0,1.0
120.0,130.0,3.0,3.Kat,0,5.0,Merkezi Doğalgaz,14.187074804051692,bolu,3.0,Boş,1,0,1.0
175.0,200.0,5.0,3.Kat,1,2.0,Kombi Doğalgaz,14.91378979117557,bolu,3.0,Boş,0,1,2.0
80.0,85.0,3.0,1.Kat,1,1.0,Kombi Doğalgaz,14.23750562376114,bolu,4.0,Boş,0,1,1.0
160.0,180.0,5.0,5.Kat,0,5.0,Kombi Doğalgaz,14.557448378884017,bolu,5.0,Boş,1,1,2.0
100.0,110.0,3.0,Çatı Katı,0,0.0,Kombi Doğalgaz,14.603968372873895,bolu,5.0,Boş,0,0,1.0
85.0,100.0,3.0,2.Kat,0,2.0,Kombi Doğalgaz,14.25376613405651,bolu,5.0,Boş,0,0,1.0
140.0,165.0,5.0,4.Kat,0,0.0,Kombi Doğalgaz,14.731801689838347,bolu,4.0,Boş,1,1,2.0
85.0,98.0,3.0,Düz Giriş (Zemin),0,1.0,Diğer,14.331324320256051,bolu,5.0,Boş,1,0,1.0
110.0,115.0,3.0,4.Kat,0,1.0,Kombi Doğalgaz,14.557448378884017,bolu,4.0,Boş,0,0,1.0
80.0,130.0,3.0,30.Kat,0,5.0,Sobalı,14.805052123325169,bolu,2.0,Boş,0,0,1.0
130.0,140.0,4.0,2.Kat,0,1.0,Kombi Doğalgaz,15.130577678252138,bolu,3.0,Kiracı Oturuyor,0,1,2.0
130.0,150.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,15.068273812173883,bolu,5.0,Boş,1,1,2.0
105.0,120.0,3.0,1.Kat,0,0.0,Kombi Doğalgaz,14.669926311652166,bolu,5.0,Boş,1,1,1.0
180.0,214.0,5.0,18.Kat,0,0.0,Kombi Doğalgaz,15.46416937585933,bolu,2.0,Boş,0,0,2.0
90.0,100.0,3.0,Yüksek Giriş,0,1.0,Kombi Doğalgaz,14.269766465162304,bolu,5.0,Boş,0,0,1.0
240.00000000000003,250.0,5.0,30.Kat,0,2.0,Kombi Doğalgaz,15.498199118011556,bolu,2.0,Boş,0,0,2.0
220.0,230.0,5.999999999999999,5.Kat,0,3.0,Kombi Doğalgaz,14.508658238524095,bolu,5.0,Mülk Sahibi Oturuyor,0,1,2.0
128.0,140.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,15.0824584431417,bolu,4.0,Boş,0,1,2.0
170.0,220.0,5.0,Yüksek Giriş,0,0.0,Kombi Doğalgaz,15.1764873675101,bolu,4.0,Boş,0,1,2.0
125.0,135.0,4.0,1.Kat,0,5.0,Kombi Doğalgaz,14.449438909368086,bolu,4.0,Mülk Sahibi Oturuyor,0,0,1.0
105.0,115.0,3.0,2.Kat,0,2.0,Kombi Doğalgaz,14.45736497045232,bolu,4.0,Boş,1,0,1.0
135.0,155.0,4.0,3.Kat,0,5.0,Kombi Doğalgaz,13.972515161474428,bolu,5.0,Boş,0,0,1.0
120.0,135.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.907434194052,bolu,3.0,Boş,0,1,1.0
133.0,143.0,4.0,1.Kat,0,2.0,Kombi Doğalgaz,14.71159899068409,bolu,5.0,Kiracı Oturuyor,1,0,1.0
125.0,135.0,4.0,5.Kat,0,2.0,Kombi Doğalgaz,14.55267510240978,bolu,5.0,Kiracı Oturuyor,0,1,1.0
120.0,125.00000000000004,4.0,3.Kat,0,5.0,Kombi Doğalgaz,14.580978865220017,bolu,4.0,Boş,1,0,1.0
120.0,135.0,4.0,Bahçe Katı,0,5.0,Kombi Doğalgaz,14.038654909278163,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
115.0,130.0,4.0,2.Kat,0,5.0,Kombi Doğalgaz,14.45736497045232,bolu,4.0,Kiracı Oturuyor,0,0,1.0
130.0,145.0,4.0,4.Kat,0,2.0,Kombi Doğalgaz,14.790070575320824,bolu,5.0,Boş,0,0,2.0
170.0,185.0,5.0,2.Kat,0,1.0,Kombi Doğalgaz,15.1764873675101,bolu,5.0,Boş,0,0,2.0
140.0,159.99999999999997,4.0,4.Kat,0,5.0,Kombi Doğalgaz,14.220976332738882,bolu,5.0,Boş,0,0,1.0
145.0,159.99999999999997,4.0,2.Kat,0,0.0,Kombi Doğalgaz,15.068273812173883,bolu,5.0,Boş,0,0,2.0
180.0,200.0,5.999999999999999,5.Kat,0,1.0,Kombi Doğalgaz,15.238619133170708,bolu,5.0,Boş,0,0,2.0
190.0,260.0,5.999999999999999,40+.Kat,0,0.0,Kombi Doğalgaz,15.955576839107596,bolu,3.0,Boş,0,0,2.0
135.0,150.0,4.0,5.Kat,0,5.0,Kombi Doğalgaz,14.220976332738882,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
160.0,175.0,5.0,3.Kat,0,1.0,Kombi Doğalgaz,15.11023799953124,bolu,3.0,Mülk Sahibi Oturuyor,0,0,2.0
70.0,75.0,3.0,3.Kat,1,2.0,Kombi Doğalgaz,14.284889617206764,bolu,5.0,Kiracı Oturuyor,0,0,1.0
110.0,130.0,4.0,4.Kat,0,2.0,Kombi Doğalgaz,14.731801689838347,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
120.0,130.0,4.0,Bahçe Katı,0,5.0,Kombi Doğalgaz,13.862395098061144,bolu,5.0,Kiracı Oturuyor,0,1,2.0
135.0,145.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.938815784425955,bolu,3.0,Boş,0,1,2.0
180.0,200.0,5.999999999999999,5.Kat,0,3.0,Kombi Doğalgaz,14.503645699213113,bolu,5.0,Boş,0,0,2.0
220.0,240.0,5.999999999999999,5.Kat,0,2.0,Kombi Doğalgaz,14.99416586199818,bolu,5.0,Boş,0,0,2.0
80.0,90.0,3.0,2.Kat,1,5.0,Kombi Doğalgaz,14.096923772119156,bolu,3.0,Boş,0,0,1.0
90.0,100.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.557448378884017,bolu,4.0,Boş,0,0,1.0
125.0,135.0,4.0,1.Kat,1,2.0,Kombi Doğalgaz,14.557448378884017,bolu,5.0,Boş,0,0,1.0
130.0,135.0,4.0,5.Kat,0,2.0,Kombi Doğalgaz,14.845130332288226,bolu,5.0,Boş,0,0,2.0
165.0,192.0,5.0,1.Kat,0,0.0,Kombi Doğalgaz,15.424948670398354,bolu,3.0,Boş,0,0,2.0
160.0,197.0,5.0,1.Kat,0,0.0,Kombi Doğalgaz,15.424948670398354,bolu,3.0,Boş,0,0,2.0
130.0,135.0,4.0,1.Kat,0,1.0,Kombi Doğalgaz,14.897316067298997,bolu,3.0,Kiracı Oturuyor,0,0,2.0
145.0,159.99999999999997,4.0,4.Kat,0,2.0,Kombi Doğalgaz,14.603968372873895,bolu,4.0,Boş,1,0,2.0
90.0,110.0,3.0,2.Kat,0,2.0,Kombi Doğalgaz,14.603968372873895,bolu,4.0,Kiracı Oturuyor,1,0,1.0
175.0,220.0,5.0,Yüksek Giriş,0,0.0,Kombi Doğalgaz,15.1764873675101,bolu,4.0,Boş,0,1,2.0
130.0,140.0,4.0,5.Kat,0,5.0,Kombi Doğalgaz,14.346139397261563,bolu,5.0,Mülk Sahibi Oturuyor,1,0,1.0
90.0,100.0,3.0,2.Kat,0,1.0,Kombi Doğalgaz,14.488455541410652,bolu,4.0,Boş,1,0,1.0
125.0,135.0,4.0,5.Kat,0,2.0,Kombi Doğalgaz,14.557448378884017,bolu,5.0,Mülk Sahibi Oturuyor,1,0,1.0
110.0,125.00000000000004,3.0,2.Kat,0,5.0,Kombi Doğalgaz,14.187074804051692,bolu,5.0,Boş,1,0,1.0
200.0,308.0,4.0,7.Kat,0,4.0,Kombi Doğalgaz,15.88868261241667,bolu,2.0,Kiracı Oturuyor,0,1,1.0
125.0,130.0,4.0,4.Kat,0,1.0,Kombi Doğalgaz,14.845130332288226,bolu,4.0,Boş,0,0,1.0
201.0,202.0,5.999999999999999,4.Kat,0,2.0,Kombi Doğalgaz,15.068273812173883,bolu,4.0,Kiracı Oturuyor,0,0,2.0
377.0,390.0,3.0,2.Kat,0,3.0,Sobalı,14.99416586199818,bolu,2.0,Boş,0,1,1.0
210.0,240.0,4.0,Müstakil,1,4.0,Diğer,15.424948670398354,bolu,1.0,Boş,1,1,2.0
140.0,150.0,4.0,2.Kat,1,5.0,Kombi Doğalgaz,14.862829903121966,bolu,5.0,Mülk Sahibi Oturuyor,1,0,1.0
160.0,185.0,5.0,3.Kat,0,1.0,Kombi Doğalgaz,15.26242977619469,bolu,3.0,Boş,0,0,2.0
160.0,185.0,5.0,3.Kat,0,1.0,Kombi Doğalgaz,15.319588176962746,bolu,3.0,Boş,0,0,2.0
54.99999999999999,60.0,2.0,5.Kat,0,0.0,Kombi Doğalgaz,14.187074804051692,bolu,5.0,Boş,0,0,1.0
118.0,125.00000000000004,4.0,2.Kat,0,3.0,Kombi Doğalgaz,14.54547219357453,bolu,5.0,Mülk Sahibi Oturuyor,0,0,2.0
120.0,130.0,4.0,Düz Giriş (Zemin),0,5.0,Kombi Doğalgaz,14.4306967375949,bolu,3.0,Boş,0,0,1.0
75.0,78.0,3.0,Kot 2 (-2).Kat,0,2.0,Kombi Doğalgaz,14.414347608503377,bolu,3.0,Mülk Sahibi Oturuyor,1,0,1.0
82.0,420.0,4.0,5.Kat,0,3.0,Sobalı,14.790070575320824,bolu,2.0,Boş,0,0,1.0
82.0,210.0,3.0,7.Kat,0,4.0,Sobalı,14.316286451937186,bolu,2.0,Boş,1,1,1.0
130.0,145.0,4.0,4.Kat,0,5.0,Kombi Doğalgaz,14.038654909278163,bolu,4.0,Boş,0,0,1.0
160.0,190.0,5.999999999999999,4.Kat,0,2.0,Kombi Doğalgaz,14.978661680269909,bolu,4.0,Mülk Sahibi Oturuyor,0,0,1.0
130.0,135.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.978661680269909,bolu,3.0,Boş,0,1,2.0
145.0,155.0,4.0,2.Kat,0,1.0,Kombi Doğalgaz,15.11023799953124,bolu,5.0,Boş,0,0,1.0
135.0,145.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,15.068273812173883,bolu,3.0,Boş,0,0,2.0
100.0,115.0,3.0,Çatı Katı,0,1.0,Kombi Doğalgaz,14.845130332288226,bolu,5.0,Boş,0,0,1.0
150.0,155.0,4.0,3.Kat,0,1.0,Kombi Doğalgaz,15.163583966004197,bolu,5.0,Boş,0,0,3.0
130.0,135.0,4.0,3.Kat,0,1.0,Kombi Doğalgaz,15.096444681204076,bolu,5.0,Boş,0,1,2.0
54.99999999999999,60.0,2.0,3.Kat,1,2.0,Kombi Doğalgaz,14.07787559166224,bolu,3.0,Kiracı Oturuyor,0,0,1.0
120.0,125.00000000000004,4.0,1.Kat,0,5.0,Kombi Doğalgaz,14.220976332738882,bolu,5.0,Boş,1,0,2.0
86.0,90.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.25376613405651,bolu,5.0,Boş,1,0,1.0
135.0,145.0,4.0,3.Kat,0,1.0,Kombi Doğalgaz,14.727793670047236,bolu,4.0,Boş,0,1,1.0
130.0,150.0,4.0,3.Kat,0,1.0,Kombi Doğalgaz,14.914123179965662,bolu,4.0,Boş,1,0,2.0
83.0,107.0,3.0,3.Kat,0,2.0,Kombi Doğalgaz,14.603968372873895,bolu,5.0,Kiracı Oturuyor,0,0,1.0
120.0,130.0,4.0,3.Kat,0,5.0,Kombi Doğalgaz,14.220976332738882,bolu,4.0,Kiracı Oturuyor,1,0,1.0
120.0,130.0,4.0,Çatı Katı,0,2.0,Kombi Doğalgaz,14.473031079015652,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
120.0,135.0,4.0,3.Kat,0,5.0,Kombi Doğalgaz,14.07787559166224,bolu,5.0,Boş,0,1,1.0
130.0,145.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.550279892831233,bolu,4.0,Boş,0,0,2.0
130.0,145.0,4.0,4.Kat,0,5.0,Kombi Doğalgaz,14.363632544508476,bolu,5.0,Kiracı Oturuyor,0,0,1.0
130.0,145.0,4.0,4.Kat,0,5.0,Kombi Doğalgaz,14.207553321415745,bolu,5.0,Kiracı Oturuyor,0,1,1.0
135.0,145.0,4.0,1.Kat,0,5.0,Kombi Doğalgaz,14.187074804051692,bolu,5.0,Kiracı Oturuyor,0,0,1.0
130.0,380.0,4.0,2.Kat,0,5.0,Sobalı,14.626441218624947,bolu,2.0,Boş,1,0,1.0
140.0,165.0,5.0,1.Kat,0,1.0,Kombi Doğalgaz,15.250595321348806,bolu,3.0,Boş,1,0,3.0
200.0,250.0,5.999999999999999,Kot 1 (-1).Kat,1,4.0,Diğer,15.687312888712007,bolu,2.0,Boş,0,0,2.0
115.0,130.0,4.0,2.Kat,0,3.0,Kombi Doğalgaz,14.690979711984754,bolu,4.0,Boş,1,0,1.0
120.0,130.0,4.0,4.Kat,0,5.0,Kombi Doğalgaz,14.25376613405651,bolu,4.0,Boş,0,0,1.0
124.0,130.0,4.0,2.Kat,0,1.0,Kombi Doğalgaz,14.77102238760702,bolu,4.0,Boş,0,0,1.0
127.0,135.0,4.0,1.Kat,0,1.0,Kombi Doğalgaz,14.580978865220017,bolu,4.0,Boş,0,0,1.0
135.0,145.0,4.0,4.Kat,0,5.0,Kombi Doğalgaz,14.375126917328108,bolu,5.0,Mülk Sahibi Oturuyor,0,0,1.0
130.0,145.0,4.0,2.Kat,0,1.0,Kombi Doğalgaz,14.731801689838347,bolu,5.0,Boş,0,0,1.0
165.0,175.0,5.0,4.Kat,0,1.0,Kombi Doğalgaz,14.837961845378985,bolu,4.0,Kiracı Oturuyor,0,0,2.0
140.0,159.99999999999997,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.690979711984754,bolu,5.0,Boş,0,0,1.0
145.0,155.0,4.0,5.Kat,0,0.0,Kombi Doğalgaz,14.603968372873895,bolu,5.0,Boş,0,0,1.0
110.0,130.0,3.0,4.Kat,1,1.0,Kombi Doğalgaz,14.603968372873895,bolu,5.0,Kiracı Oturuyor,0,1,1.0
135.0,150.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.626441218624947,bolu,4.0,Boş,0,1,1.0
